586,1584,564,0,3
586,1585,564,0,3
594,1585,572,0,2
595,1584,573,0,3
598,1584,597,1,2
598,1585,597,1,2
605,1585,606,2,1
606,1584,607,2,1
608,1584,586,0,3
608,1585,586,0,3
616,1585,594,0,2
617,1584,595,0,3
617,1585,595,0,3
619,1585,597,0,3
620,1584,619,1,2
620,1585,619,1,2
627,1585,628,2,1
628,1584,629,2,1
630,1584,608,0,3
630,1585,608,0,3
631,1585,609,0,3
632,1585,610,0,3
633,1585,611,0,3
638,1585,660,2,0
639,1584,617,0,3
639,1585,617,0,3
640,1585,618,0,3
641,1584,619,0,3
641,1585,619,0,3
642,1584,641,1,2
642,1585,641,1,2
649,1585,650,2,1
650,1584,651,2,1
652,1584,630,0,3
652,1585,674,3,0
653,1584,631,0,3
654,1584,632,0,3
660,1585,682,2,0
661,1584,639,0,3
662,1584,640,0,3
663,1584,641,0,3
664,1584,663,1,2
664,1585,663,1,2
671,1585,672,2,1
672,1584,673,2,1
674,1584,652,0,3
674,1585,696,3,0
675,1584,653,0,3
676,1584,654,0,3
682,1585,704,2,0
683,1584,661,0,3
684,1584,662,0,3
685,1584,663,0,3
686,1584,685,1,2
686,1585,685,1,2
693,1585,694,2,1
694,1584,695,2,1
696,1584,718,3,0
696,1585,718,3,0
704,1585,726,2,0
705,1584,727,3,0
708,1584,707,1,2
708,1585,707,1,2
715,1585,716,2,1
716,1584,717,2,1
718,1584,740,3,0
718,1585,740,3,0
726,1585,748,2,0
727,1584,749,3,0
730,1584,729,1,2
730,1585,729,1,2
737,1585,738,2,1
738,1584,739,2,1
740,1584,762,3,0
740,1585,762,3,0
748,1585,770,2,0
749,1584,771,3,0
752,1584,751,1,2
752,1585,751,1,2
759,1585,760,2,1
760,1584,761,2,1
762,1584,784,3,0
762,1585,784,3,0
770,1585,792,2,0
771,1584,793,3,0
774,1584,773,1,2
774,1585,773,1,2
781,1585,782,2,1
782,1584,783,2,1
784,1584,806,3,0
784,1585,806,3,0
792,1585,814,2,0
793,1584,815,3,0
796,1584,795,1,2
796,1585,795,1,2
803,1585,804,2,1
804,1584,805,2,1
806,1584,828,3,0
806,1585,828,3,0
814,1585,836,2,0
815,1584,837,3,0
818,1584,817,1,2
818,1585,817,1,2
825,1585,826,2,1
826,1584,827,2,1
828,1584,850,3,0
828,1585,850,3,0
836,1585,858,2,0
837,1584,859,3,0
840,1584,839,1,2
840,1585,839,1,2
847,1585,848,2,1
848,1584,849,2,1
850,1584,872,3,0
850,1585,872,3,0
858,1585,880,2,0
859,1584,881,3,0
862,1584,861,1,2
862,1585,861,1,2
869,1585,870,2,1
870,1584,871,2,1
872,1584,894,3,0
872,1585,894,3,0
880,1585,902,2,0
881,1584,903,3,0
884,1584,883,1,2
884,1585,883,1,2
891,1585,892,2,1
892,1584,893,2,1
894,1584,916,3,0
894,1585,916,3,0
902,1585,924,2,0
903,1584,925,3,0
906,1584,905,1,2
906,1585,905,1,2
913,1585,914,2,1
914,1584,915,2,1
916,1584,938,3,0
916,1585,938,3,0
924,1585,946,2,0
925,1584,947,3,0
928,1584,927,1,2
928,1585,927,1,2
935,1585,936,2,1
936,1584,937,2,1
938,1584,960,3,0
938,1585,960,3,0
946,1585,968,2,0
947,1584,969,3,0
950,1584,949,1,2
950,1585,949,1,2
957,1585,958,2,1
958,1584,959,2,1
960,1584,982,3,0
960,1585,982,3,0
968,1585,990,2,0
969,1584,991,3,0
972,1584,971,1,2
972,1585,971,1,2
979,1585,980,2,1
980,1584,981,2,1
982,1584,1004,3,0
982,1585,1004,3,0
990,1585,1012,2,0
991,1584,1013,3,0
994,1584,993,1,2
994,1585,993,1,2
1001,1585,1002,2,1
1002,1584,1003,2,1
1004,1584,1026,3,0
1004,1585,1026,3,0
1012,1585,1034,2,0
1013,1584,1035,3,0
1016,1584,1015,1,2
1016,1585,1015,1,2
1023,1585,1024,2,1
1024,1584,1025,2,1
1026,1584,1048,3,0
1026,1585,1048,3,0
1034,1585,1056,2,0
1035,1584,1057,3,0
1038,1584,1037,1,2
1038,1585,1037,1,2
1045,1585,1046,2,1
1046,1584,1047,2,1
1048,1584,1070,3,0
1048,1585,1070,3,0
1056,1585,1078,2,0
1057,1584,1079,3,0
1060,1584,1059,1,2
1060,1585,1059,1,2
1067,1585,1068,2,1
1068,1584,1069,2,1
1070,1584,1092,3,0
1070,1585,1092,3,0
1078,1585,1100,2,0
1079,1584,1101,3,0
1082,1584,1081,1,2
1082,1585,1081,1,2
1089,1585,1090,2,1
1090,1584,1091,2,1
1092,1584,1114,3,0
1092,1585,1114,3,0
1100,1585,1122,2,0
1101,1584,1123,3,0
1104,1584,1103,1,2
1104,1585,1103,1,2
1111,1585,1112,2,1
1112,1584,1113,2,1
1114,1584,1136,3,0
1114,1585,1136,3,0
1122,1585,1144,2,0
1123,1584,1145,3,0
1126,1584,1125,1,2
1126,1585,1125,1,2
1133,1585,1134,2,1
1134,1584,1135,2,1
1136,1584,1158,3,0
1136,1585,1158,3,0
1144,1585,1166,2,0
1145,1584,1167,3,0
1148,1584,1147,1,2
1148,1585,1147,1,2
1155,1585,1156,2,1
1156,1584,1157,2,1
1158,1584,1180,3,0
1158,1585,1180,3,0
1166,1585,1188,2,0
1167,1584,1189,3,0
1170,1584,1169,1,2
1170,1585,1169,1,2
1177,1585,1178,2,1
1178,1584,1179,2,1
1180,1584,1202,3,0
1180,1585,1202,3,0
1188,1585,1210,2,0
1189,1584,1211,3,0
1192,1584,1191,1,2
1192,1585,1191,1,2
1199,1585,1200,2,1
1200,1584,1201,2,1
1202,1584,1224,3,0
1202,1585,1224,3,0
1210,1585,1232,2,0
1211,1584,1233,3,0
1214,1584,1213,1,2
1214,1585,1213,1,2
1221,1585,1222,2,1
1222,1584,1223,2,1
1224,1584,1246,3,0
1224,1585,1246,3,0
1232,1585,1254,2,0
1233,1584,1255,3,0
1236,1584,1235,1,2
1236,1585,1235,1,2
1243,1585,1244,2,1
1244,1584,1245,2,1
1246,1584,1268,3,0
1246,1585,1268,3,0
1254,1585,1276,2,0
1255,1584,1277,3,0
1258,1584,1257,1,2
1258,1585,1257,1,2
1265,1585,1266,2,1
1266,1584,1267,2,1
1268,1584,1290,3,0
1268,1585,1290,3,0
1276,1585,1298,2,0
1277,1584,1299,3,0
1280,1584,1279,1,2
1280,1585,1279,1,2
1287,1585,1288,2,1
1288,1584,1289,2,1
1290,1584,1312,3,0
1290,1585,1312,3,0
1298,1585,1320,2,0
1299,1584,1321,3,0
1302,1584,1301,1,2
1302,1585,1301,1,2
1309,1585,1310,2,1
1310,1584,1311,2,1
1312,1584,1334,3,0
1312,1585,1334,3,0
1320,1585,1342,2,0
1321,1584,1343,3,0
1324,1584,1323,1,2
1324,1585,1323,1,2
1331,1585,1332,2,1
1332,1584,1333,2,1
1334,1584,1356,3,0
1334,1585,1356,3,0
1342,1585,1364,2,0
1343,1584,1365,3,0
1346,1584,1345,1,2
1346,1585,1345,1,2
1353,1585,1354,2,1
1354,1584,1355,2,1
1356,1584,1378,3,0
1356,1585,1378,3,0
1364,1585,1386,2,0
1365,1584,1387,3,0
1368,1584,1367,1,2
1368,1585,1367,1,2
1375,1585,1376,2,1
1376,1584,1377,2,1
1378,1584,1400,3,0
1378,1585,1400,3,0
1386,1585,1408,2,0
1387,1584,1409,3,0
1390,1584,1389,1,2
1390,1585,1389,1,2
1397,1585,1398,2,1
1398,1584,1399,2,1
1400,1584,1422,3,0
1400,1585,1422,3,0
1408,1585,1430,2,0
1409,1584,1431,3,0
1409,1585,1431,3,0
1410,1585,1432,3,0
1411,1585,1433,3,0
1412,1584,1411,1,2
1419,1585,1420,2,1
1420,1584,1421,2,1
1422,1584,1444,3,0
1422,1585,1444,3,0
1423,1585,1445,3,0
1424,1585,1446,3,0
1425,1585,1447,3,0
1430,1585,1585,4,0
1431,1584,1453,3,0
1431,1585,1430,1,1
1432,1584,1454,3,0
1432,1585,1431,1,2
1433,1584,1455,3,0
1433,1585,1432,1,2
1434,1585,1433,1,2
1441,1585,1442,2,1
1442,1584,1443,2,1
1444,1584,1466,3,0
1445,1584,1467,3,0
1445,1585,1446,2,1
1446,1584,1468,3,0
1446,1585,1447,2,1
1447,1585,1448,2,1
1452,1585,1430,0,2
1453,1584,1475,3,0
1454,1584,1476,3,0
1455,1584,1477,3,0
1456,1584,1455,1,2
1456,1585,1455,1,2
1463,1585,1464,2,1
1464,1584,1465,2,1
1466,1584,1488,3,0
1466,1585,1444,0,3
1467,1584,1489,3,0
1468,1584,1490,3,0
1474,1585,1452,0,2
1475,1584,1584,4,0
1476,1584,1475,1,2
1477,1584,1476,1,2
1478,1584,1477,1,2
1478,1585,1477,1,2
1485,1585,1486,2,1
1486,1584,1487,2,1
1488,1585,1466,0,3
1489,1584,1490,2,1
1490,1584,1491,2,1
1496,1585,1474,0,2
1497,1584,1475,0,3
1500,1584,1499,1,2
1500,1585,1499,1,2
1507,1585,1508,2,1
1508,1584,1509,2,1
1510,1584,1488,0,3
1510,1585,1488,0,3
1518,1585,1496,0,2
1519,1584,1497,0,3
1522,1584,1521,1,2
1522,1585,1521,1,2
1529,1585,1530,2,1
1530,1584,1531,2,1
1532,1584,1510,0,3
1532,1585,1510,0,3
1540,1585,1518,0,2
1541,1584,1519,0,3
1544,1584,1543,1,2
1544,1585,1543,1,2
1551,1585,1552,2,1
1552,1584,1553,2,1
1554,1584,1532,0,3
1554,1585,1532,0,3
1562,1585,1540,0,2
1563,1584,1541,0,3
1566,1584,1565,1,2
1566,1585,1565,1,2
1573,1585,1574,2,1
1574,1584,1575,2,1
1576,1584,1554,0,3
1576,1585,1554,0,3
1584,1585,1475,0,4
1585,1584,1430,0,4
