55,1584,54,1,2
55,1585,54,1,2
56,1584,55,1,2
56,1585,55,1,2
57,1584,56,1,2
57,1585,58,2,1
58,1584,59,2,1
58,1585,59,2,1
59,1584,60,2,1
59,1585,60,2,1
60,1584,38,0,3
60,1585,38,0,3
61,1584,39,0,3
61,1585,39,0,3
62,1584,40,0,3
62,1585,40,0,3
63,1584,64,2,1
63,1585,41,0,3
64,1584,65,2,1
64,1585,65,2,1
65,1584,44,2,3
65,1585,44,2,3
66,1584,67,1,1
66,1585,67,1,1
67,1584,68,2,1
67,1585,68,2,1
68,1584,69,2,1
68,1585,46,0,3
69,1584,47,0,3
69,1585,47,0,3
70,1584,48,0,3
70,1585,48,0,3
71,1584,49,0,3
71,1585,49,0,3
72,1584,71,1,2
72,1585,71,1,2
73,1584,72,1,2
73,1585,72,1,2
74,1584,73,1,2
74,1585,73,1,2
75,1584,74,1,2
75,1585,74,1,2
76,1584,75,1,2
76,1585,75,1,2
77,1584,76,1,2
77,1585,76,1,2
78,1584,77,1,2
78,1585,77,1,2
79,1584,78,1,2
79,1585,80,2,1
80,1584,81,2,1
80,1585,81,2,1
81,1584,82,2,1
81,1585,82,2,1
82,1584,60,0,3
82,1585,60,0,3
83,1584,61,0,3
83,1585,61,0,3
84,1584,62,0,3
84,1585,62,0,3
85,1584,86,2,1
85,1585,63,0,3
86,1584,87,2,1
86,1585,87,2,1
87,1584,66,2,3
87,1585,66,2,3
88,1584,89,1,1
88,1585,89,1,1
89,1584,90,2,1
89,1585,90,2,1
90,1584,91,2,1
90,1585,68,0,3
91,1584,69,0,3
91,1585,69,0,3
92,1584,70,0,3
92,1585,70,0,3
93,1584,71,0,3
93,1585,71,0,3
94,1584,93,1,2
94,1585,93,1,2
95,1584,94,1,2
95,1585,94,1,2
96,1584,95,1,2
96,1585,95,1,2
97,1584,96,1,2
97,1585,96,1,2
98,1584,97,1,2
98,1585,97,1,2
99,1584,98,1,2
99,1585,98,1,2
100,1584,99,1,2
100,1585,99,1,2
101,1584,100,1,2
101,1585,102,2,1
102,1584,103,2,1
102,1585,103,2,1
103,1584,104,2,1
103,1585,104,2,1
104,1584,82,0,3
104,1585,82,0,3
105,1584,83,0,3
105,1585,83,0,3
106,1584,84,0,3
106,1585,84,0,3
107,1584,108,2,1
107,1585,85,0,3
108,1584,109,2,1
108,1585,109,2,1
109,1584,88,2,3
109,1585,88,2,3
110,1584,111,1,1
110,1585,111,1,1
111,1584,112,2,1
111,1585,112,2,1
112,1584,113,2,1
112,1585,90,0,3
113,1584,91,0,3
113,1585,91,0,3
114,1584,92,0,3
114,1585,92,0,3
115,1584,93,0,3
115,1585,93,0,3
116,1584,115,1,2
116,1585,115,1,2
117,1584,116,1,2
117,1585,116,1,2
118,1584,117,1,2
118,1585,117,1,2
119,1584,118,1,2
119,1585,118,1,2
120,1584,119,1,2
120,1585,119,1,2
121,1584,120,1,2
121,1585,120,1,2
122,1584,121,1,2
122,1585,121,1,2
123,1584,122,1,2
123,1585,124,2,1
124,1584,125,2,1
124,1585,125,2,1
125,1584,126,2,1
125,1585,126,2,1
126,1584,104,0,3
126,1585,104,0,3
127,1584,105,0,3
127,1585,105,0,3
128,1584,106,0,3
128,1585,106,0,3
129,1584,130,2,1
129,1585,107,0,3
130,1584,131,2,1
130,1585,131,2,1
131,1584,110,2,3
131,1585,110,2,3
132,1584,133,1,1
132,1585,133,1,1
133,1584,134,2,1
133,1585,134,2,1
134,1584,135,2,1
134,1585,112,0,3
135,1584,113,0,3
135,1585,113,0,3
136,1584,114,0,3
136,1585,114,0,3
137,1584,115,0,3
137,1585,115,0,3
138,1584,137,1,2
138,1585,137,1,2
139,1584,138,1,2
139,1585,138,1,2
140,1584,139,1,2
140,1585,139,1,2
141,1584,140,1,2
141,1585,140,1,2
142,1584,141,1,2
142,1585,141,1,2
143,1584,142,1,2
143,1585,142,1,2
144,1584,143,1,2
144,1585,143,1,2
145,1584,144,1,2
145,1585,146,2,1
146,1584,147,2,1
146,1585,147,2,1
147,1584,148,2,1
147,1585,148,2,1
148,1584,126,0,3
148,1585,126,0,3
149,1584,127,0,3
149,1585,127,0,3
150,1584,128,0,3
150,1585,128,0,3
151,1584,152,2,1
151,1585,129,0,3
152,1584,153,2,1
152,1585,153,2,1
153,1584,132,2,3
153,1585,132,2,3
154,1584,155,1,1
154,1585,155,1,1
155,1584,156,2,1
155,1585,156,2,1
156,1584,157,2,1
156,1585,134,0,3
157,1584,135,0,3
157,1585,135,0,3
158,1584,136,0,3
158,1585,136,0,3
159,1584,137,0,3
159,1585,137,0,3
160,1584,159,1,2
160,1585,159,1,2
161,1584,160,1,2
161,1585,160,1,2
162,1584,161,1,2
162,1585,161,1,2
163,1584,162,1,2
163,1585,162,1,2
164,1584,163,1,2
164,1585,163,1,2
165,1584,164,1,2
165,1585,164,1,2
166,1584,165,1,2
166,1585,165,1,2
167,1584,166,1,2
167,1585,168,2,1
168,1584,169,2,1
168,1585,169,2,1
169,1584,170,2,1
169,1585,170,2,1
170,1584,148,0,3
170,1585,148,0,3
171,1584,149,0,3
171,1585,149,0,3
172,1584,150,0,3
172,1585,150,0,3
173,1584,174,2,1
173,1585,151,0,3
174,1584,175,2,1
174,1585,175,2,1
175,1584,154,2,3
175,1585,154,2,3
176,1584,177,1,1
176,1585,177,1,1
177,1584,178,2,1
177,1585,178,2,1
178,1584,179,2,1
178,1585,156,0,3
179,1584,157,0,3
179,1585,157,0,3
180,1584,158,0,3
180,1585,158,0,3
181,1584,159,0,3
181,1585,159,0,3
182,1584,181,1,2
182,1585,181,1,2
183,1584,182,1,2
183,1585,182,1,2
184,1584,183,1,2
184,1585,183,1,2
185,1584,184,1,2
185,1585,184,1,2
186,1584,185,1,2
186,1585,185,1,2
187,1584,186,1,2
187,1585,186,1,2
188,1584,187,1,2
188,1585,187,1,2
189,1584,188,1,2
189,1585,190,2,1
190,1584,191,2,1
190,1585,191,2,1
191,1584,192,2,1
191,1585,192,2,1
192,1584,170,0,3
192,1585,170,0,3
193,1584,171,0,3
193,1585,171,0,3
194,1584,172,0,3
194,1585,172,0,3
195,1584,196,2,1
195,1585,173,0,3
196,1584,197,2,1
196,1585,197,2,1
197,1584,176,2,3
197,1585,176,2,3
198,1584,199,1,1
198,1585,199,1,1
199,1584,200,2,1
199,1585,200,2,1
200,1584,201,2,1
200,1585,178,0,3
201,1584,179,0,3
201,1585,179,0,3
202,1584,180,0,3
202,1585,180,0,3
203,1584,181,0,3
203,1585,181,0,3
204,1584,203,1,2
204,1585,203,1,2
205,1584,204,1,2
205,1585,204,1,2
206,1584,205,1,2
206,1585,205,1,2
207,1584,206,1,2
207,1585,206,1,2
208,1584,207,1,2
208,1585,207,1,2
209,1584,208,1,2
209,1585,208,1,2
210,1584,209,1,2
210,1585,209,1,2
211,1584,210,1,2
211,1585,212,2,1
212,1584,213,2,1
212,1585,213,2,1
213,1584,214,2,1
213,1585,214,2,1
214,1584,192,0,3
214,1585,192,0,3
215,1584,193,0,3
215,1585,193,0,3
216,1584,194,0,3
216,1585,194,0,3
217,1584,218,2,1
217,1585,195,0,3
218,1584,219,2,1
218,1585,219,2,1
219,1584,198,2,3
219,1585,198,2,3
220,1584,221,1,1
220,1585,221,1,1
221,1584,222,2,1
221,1585,222,2,1
222,1584,223,2,1
222,1585,200,0,3
223,1584,201,0,3
223,1585,201,0,3
224,1584,202,0,3
224,1585,202,0,3
225,1584,203,0,3
225,1585,203,0,3
226,1584,225,1,2
226,1585,225,1,2
227,1584,226,1,2
227,1585,226,1,2
228,1584,227,1,2
228,1585,227,1,2
229,1584,228,1,2
229,1585,228,1,2
230,1584,229,1,2
230,1585,229,1,2
231,1584,230,1,2
231,1585,230,1,2
232,1584,231,1,2
232,1585,231,1,2
233,1584,232,1,2
233,1585,234,2,1
234,1584,235,2,1
234,1585,235,2,1
235,1584,236,2,1
235,1585,236,2,1
236,1584,214,0,3
236,1585,214,0,3
237,1584,215,0,3
237,1585,215,0,3
238,1584,216,0,3
238,1585,216,0,3
239,1584,240,2,1
239,1585,217,0,3
240,1584,241,2,1
240,1585,241,2,1
241,1584,220,2,3
241,1585,220,2,3
242,1584,243,1,1
242,1585,243,1,1
243,1584,244,2,1
243,1585,244,2,1
244,1584,245,2,1
244,1585,222,0,3
245,1584,223,0,3
245,1585,223,0,3
246,1584,224,0,3
246,1585,224,0,3
247,1584,225,0,3
247,1585,225,0,3
248,1584,247,1,2
248,1585,247,1,2
249,1584,248,1,2
249,1585,248,1,2
250,1584,249,1,2
250,1585,249,1,2
251,1584,250,1,2
251,1585,250,1,2
252,1584,251,1,2
252,1585,251,1,2
253,1584,252,1,2
253,1585,252,1,2
254,1584,253,1,2
254,1585,253,1,2
255,1584,254,1,2
255,1585,256,2,1
256,1584,257,2,1
256,1585,257,2,1
257,1584,258,2,1
257,1585,258,2,1
258,1584,236,0,3
258,1585,236,0,3
259,1584,237,0,3
259,1585,237,0,3
260,1584,238,0,3
260,1585,238,0,3
261,1584,262,2,1
261,1585,239,0,3
262,1584,263,2,1
262,1585,263,2,1
263,1584,242,2,3
263,1585,242,2,3
264,1584,265,1,1
264,1585,265,1,1
265,1584,266,2,1
265,1585,266,2,1
266,1584,267,2,1
266,1585,244,0,3
267,1584,245,0,3
267,1585,245,0,3
268,1584,246,0,3
268,1585,246,0,3
269,1584,247,0,3
269,1585,247,0,3
270,1584,269,1,2
270,1585,269,1,2
271,1584,270,1,2
271,1585,270,1,2
272,1584,271,1,2
272,1585,271,1,2
273,1584,272,1,2
273,1585,272,1,2
274,1584,273,1,2
274,1585,273,1,2
275,1584,274,1,2
275,1585,274,1,2
276,1584,275,1,2
276,1585,275,1,2
277,1584,276,1,2
277,1585,278,2,1
278,1584,279,2,1
278,1585,279,2,1
279,1584,280,2,1
279,1585,280,2,1
280,1584,258,0,3
280,1585,258,0,3
281,1584,259,0,3
281,1585,259,0,3
282,1584,260,0,3
282,1585,260,0,3
283,1584,284,2,1
283,1585,261,0,3
284,1584,285,2,1
284,1585,285,2,1
285,1584,264,2,3
285,1585,264,2,3
286,1584,287,1,1
286,1585,287,1,1
287,1584,288,2,1
287,1585,288,2,1
288,1584,289,2,1
288,1585,266,0,3
289,1584,267,0,3
289,1585,267,0,3
290,1584,268,0,3
290,1585,268,0,3
291,1584,269,0,3
291,1585,269,0,3
292,1584,291,1,2
292,1585,291,1,2
293,1584,292,1,2
293,1585,292,1,2
294,1584,293,1,2
294,1585,293,1,2
295,1584,294,1,2
295,1585,294,1,2
296,1584,295,1,2
296,1585,295,1,2
297,1584,296,1,2
297,1585,296,1,2
298,1584,297,1,2
298,1585,297,1,2
299,1584,298,1,2
299,1585,300,2,1
300,1584,301,2,1
300,1585,301,2,1
301,1584,302,2,1
301,1585,302,2,1
302,1584,280,0,3
302,1585,280,0,3
303,1584,281,0,3
303,1585,281,0,3
304,1584,282,0,3
304,1585,282,0,3
305,1584,306,2,1
305,1585,283,0,3
306,1584,307,2,1
306,1585,307,2,1
307,1584,286,2,3
307,1585,286,2,3
308,1584,309,1,1
308,1585,309,1,1
309,1584,310,2,1
309,1585,310,2,1
310,1584,311,2,1
310,1585,288,0,3
311,1584,289,0,3
311,1585,289,0,3
312,1584,290,0,3
312,1585,290,0,3
313,1584,291,0,3
313,1585,291,0,3
314,1584,313,1,2
314,1585,313,1,2
315,1584,314,1,2
315,1585,314,1,2
316,1584,315,1,2
316,1585,315,1,2
317,1584,316,1,2
317,1585,316,1,2
318,1584,317,1,2
318,1585,317,1,2
319,1584,318,1,2
319,1585,318,1,2
320,1584,319,1,2
320,1585,319,1,2
321,1584,320,1,2
321,1585,322,2,1
322,1584,323,2,1
322,1585,323,2,1
323,1584,324,2,1
323,1585,324,2,1
324,1584,302,0,3
324,1585,302,0,3
325,1584,303,0,3
325,1585,303,0,3
326,1584,304,0,3
326,1585,304,0,3
327,1584,328,2,1
327,1585,305,0,3
328,1584,329,2,1
328,1585,329,2,1
329,1584,308,2,3
329,1585,308,2,3
330,1584,331,1,1
330,1585,331,1,1
331,1584,332,2,1
331,1585,332,2,1
332,1584,333,2,1
332,1585,310,0,3
333,1584,311,0,3
333,1585,311,0,3
334,1584,312,0,3
334,1585,312,0,3
335,1584,313,0,3
335,1585,313,0,3
336,1584,335,1,2
336,1585,335,1,2
337,1584,336,1,2
337,1585,336,1,2
338,1584,337,1,2
338,1585,337,1,2
339,1584,338,1,2
339,1585,338,1,2
340,1584,339,1,2
340,1585,339,1,2
341,1584,340,1,2
341,1585,340,1,2
342,1584,341,1,2
342,1585,341,1,2
343,1584,342,1,2
343,1585,344,2,1
344,1584,345,2,1
344,1585,345,2,1
345,1584,346,2,1
345,1585,346,2,1
346,1584,324,0,3
346,1585,324,0,3
347,1584,325,0,3
347,1585,325,0,3
348,1584,326,0,3
348,1585,326,0,3
349,1584,350,2,1
349,1585,327,0,3
350,1584,351,2,1
350,1585,351,2,1
351,1584,330,2,3
351,1585,330,2,3
352,1584,353,1,1
352,1585,353,1,1
353,1584,354,2,1
353,1585,354,2,1
354,1584,355,2,1
354,1585,332,0,3
355,1584,333,0,3
355,1585,333,0,3
356,1584,334,0,3
356,1585,334,0,3
357,1584,335,0,3
357,1585,335,0,3
358,1584,357,1,2
358,1585,357,1,2
359,1584,358,1,2
359,1585,358,1,2
360,1584,359,1,2
360,1585,359,1,2
361,1584,360,1,2
361,1585,360,1,2
362,1584,361,1,2
362,1585,361,1,2
363,1584,362,1,2
363,1585,362,1,2
364,1584,363,1,2
364,1585,363,1,2
365,1584,364,1,2
365,1585,366,2,1
366,1584,367,2,1
366,1585,367,2,1
367,1584,368,2,1
367,1585,368,2,1
368,1584,346,0,3
368,1585,346,0,3
369,1584,347,0,3
369,1585,347,0,3
370,1584,348,0,3
370,1585,348,0,3
371,1584,372,2,1
371,1585,349,0,3
372,1584,373,2,1
372,1585,373,2,1
373,1584,352,2,3
373,1585,352,2,3
374,1584,375,1,1
374,1585,375,1,1
375,1584,376,2,1
375,1585,376,2,1
376,1584,377,2,1
376,1585,354,0,3
377,1584,355,0,3
377,1585,355,0,3
378,1584,356,0,3
378,1585,356,0,3
379,1584,357,0,3
379,1585,357,0,3
380,1584,379,1,2
380,1585,379,1,2
381,1584,380,1,2
381,1585,380,1,2
382,1584,381,1,2
382,1585,381,1,2
383,1584,382,1,2
383,1585,382,1,2
384,1584,383,1,2
384,1585,383,1,2
385,1584,384,1,2
385,1585,384,1,2
386,1584,385,1,2
386,1585,385,1,2
387,1584,386,1,2
387,1585,388,2,1
388,1584,389,2,1
388,1585,389,2,1
389,1584,390,2,1
389,1585,390,2,1
390,1584,368,0,3
390,1585,368,0,3
391,1584,369,0,3
391,1585,369,0,3
392,1584,370,0,3
392,1585,370,0,3
393,1584,394,2,1
393,1585,371,0,3
394,1584,395,2,1
394,1585,395,2,1
395,1584,374,2,3
395,1585,374,2,3
396,1584,397,1,1
396,1585,397,1,1
397,1584,398,2,1
397,1585,398,2,1
398,1584,399,2,1
398,1585,376,0,3
399,1584,377,0,3
399,1585,377,0,3
400,1584,378,0,3
400,1585,378,0,3
401,1584,379,0,3
401,1585,379,0,3
402,1584,401,1,2
402,1585,401,1,2
403,1584,402,1,2
403,1585,402,1,2
404,1584,403,1,2
404,1585,403,1,2
405,1584,404,1,2
405,1585,404,1,2
406,1584,405,1,2
406,1585,405,1,2
407,1584,406,1,2
407,1585,406,1,2
408,1584,407,1,2
408,1585,407,1,2
409,1584,408,1,2
409,1585,410,2,1
410,1584,411,2,1
410,1585,411,2,1
411,1584,412,2,1
411,1585,412,2,1
412,1584,390,0,3
412,1585,390,0,3
413,1584,391,0,3
413,1585,391,0,3
414,1584,392,0,3
414,1585,392,0,3
415,1584,416,2,1
415,1585,393,0,3
416,1584,417,2,1
416,1585,417,2,1
417,1584,396,2,3
417,1585,396,2,3
418,1584,419,1,1
418,1585,419,1,1
419,1584,420,2,1
419,1585,420,2,1
420,1584,421,2,1
420,1585,398,0,3
421,1584,399,0,3
421,1585,399,0,3
422,1584,400,0,3
422,1585,400,0,3
423,1584,401,0,3
423,1585,401,0,3
424,1584,423,1,2
424,1585,423,1,2
425,1584,424,1,2
425,1585,424,1,2
426,1584,425,1,2
426,1585,425,1,2
427,1584,426,1,2
427,1585,426,1,2
428,1584,427,1,2
428,1585,427,1,2
429,1584,428,1,2
429,1585,428,1,2
430,1584,429,1,2
430,1585,429,1,2
431,1584,430,1,2
431,1585,432,2,1
432,1584,433,2,1
432,1585,433,2,1
433,1584,434,2,1
433,1585,434,2,1
434,1584,412,0,3
434,1585,412,0,3
435,1584,413,0,3
435,1585,413,0,3
436,1584,414,0,3
436,1585,414,0,3
437,1584,438,2,1
437,1585,415,0,3
438,1584,439,2,1
438,1585,439,2,1
439,1584,418,2,3
439,1585,418,2,3
440,1584,441,1,1
440,1585,441,1,1
441,1584,442,2,1
441,1585,442,2,1
442,1584,443,2,1
442,1585,420,0,3
443,1584,421,0,3
443,1585,421,0,3
444,1584,422,0,3
444,1585,422,0,3
445,1584,423,0,3
445,1585,423,0,3
446,1584,445,1,2
446,1585,445,1,2
447,1584,446,1,2
447,1585,446,1,2
448,1584,447,1,2
448,1585,447,1,2
449,1584,448,1,2
449,1585,448,1,2
450,1584,449,1,2
450,1585,449,1,2
451,1584,450,1,2
451,1585,450,1,2
452,1584,451,1,2
452,1585,451,1,2
453,1584,452,1,2
453,1585,454,2,1
454,1584,455,2,1
454,1585,455,2,1
455,1584,456,2,1
455,1585,456,2,1
456,1584,434,0,3
456,1585,434,0,3
457,1584,435,0,3
457,1585,435,0,3
458,1584,436,0,3
458,1585,436,0,3
459,1584,460,2,1
459,1585,437,0,3
460,1584,461,2,1
460,1585,461,2,1
461,1584,440,2,3
461,1585,440,2,3
462,1584,463,1,1
462,1585,463,1,1
463,1584,464,2,1
463,1585,464,2,1
464,1584,465,2,1
464,1585,442,0,3
465,1584,443,0,3
465,1585,443,0,3
466,1584,444,0,3
466,1585,444,0,3
467,1584,445,0,3
467,1585,445,0,3
468,1584,467,1,2
468,1585,467,1,2
469,1584,468,1,2
469,1585,468,1,2
470,1584,469,1,2
470,1585,469,1,2
471,1584,470,1,2
471,1585,470,1,2
472,1584,471,1,2
472,1585,471,1,2
473,1584,472,1,2
473,1585,472,1,2
474,1584,473,1,2
474,1585,473,1,2
475,1584,474,1,2
475,1585,476,2,1
476,1584,477,2,1
476,1585,477,2,1
477,1584,478,2,1
477,1585,478,2,1
478,1584,456,0,3
478,1585,456,0,3
479,1584,457,0,3
479,1585,457,0,3
480,1584,458,0,3
480,1585,458,0,3
481,1584,482,2,1
481,1585,459,0,3
482,1584,483,2,1
482,1585,483,2,1
483,1584,462,2,3
483,1585,462,2,3
484,1584,485,1,1
484,1585,485,1,1
485,1584,486,2,1
485,1585,486,2,1
486,1584,487,2,1
486,1585,464,0,3
487,1584,465,0,3
487,1585,465,0,3
488,1584,466,0,3
488,1585,466,0,3
489,1584,467,0,3
489,1585,467,0,3
490,1584,489,1,2
490,1585,489,1,2
491,1584,490,1,2
491,1585,490,1,2
492,1584,491,1,2
492,1585,491,1,2
493,1584,492,1,2
493,1585,492,1,2
494,1584,493,1,2
494,1585,493,1,2
495,1584,494,1,2
495,1585,494,1,2
496,1584,495,1,2
496,1585,495,1,2
497,1584,496,1,2
497,1585,498,2,1
498,1584,499,2,1
498,1585,499,2,1
499,1584,500,2,1
499,1585,500,2,1
500,1584,478,0,3
500,1585,478,0,3
501,1584,479,0,3
501,1585,479,0,3
502,1584,480,0,3
502,1585,480,0,3
503,1584,504,2,1
503,1585,481,0,3
504,1584,505,2,1
504,1585,505,2,1
505,1584,484,2,3
505,1585,484,2,3
506,1584,507,1,1
506,1585,507,1,1
507,1584,508,2,1
507,1585,508,2,1
508,1584,509,2,1
508,1585,486,0,3
509,1584,487,0,3
509,1585,487,0,3
510,1584,488,0,3
510,1585,488,0,3
511,1584,489,0,3
511,1585,489,0,3
512,1584,511,1,2
512,1585,511,1,2
513,1584,512,1,2
513,1585,512,1,2
514,1584,513,1,2
514,1585,513,1,2
515,1584,514,1,2
515,1585,514,1,2
516,1584,515,1,2
516,1585,515,1,2
517,1584,516,1,2
517,1585,516,1,2
518,1584,517,1,2
518,1585,517,1,2
519,1584,518,1,2
519,1585,520,2,1
520,1584,521,2,1
520,1585,521,2,1
521,1584,522,2,1
521,1585,522,2,1
522,1584,500,0,3
522,1585,500,0,3
523,1584,501,0,3
523,1585,501,0,3
524,1584,502,0,3
524,1585,502,0,3
525,1584,526,2,1
525,1585,503,0,3
526,1584,527,2,1
526,1585,527,2,1
527,1584,506,2,3
527,1585,506,2,3
528,1584,529,1,1
528,1585,529,1,1
529,1584,530,2,1
529,1585,530,2,1
530,1584,531,2,1
530,1585,508,0,3
531,1584,509,0,3
531,1585,509,0,3
532,1584,510,0,3
532,1585,510,0,3
533,1584,511,0,3
533,1585,511,0,3
534,1584,533,1,2
534,1585,533,1,2
535,1584,534,1,2
535,1585,534,1,2
536,1584,535,1,2
536,1585,535,1,2
537,1584,536,1,2
537,1585,536,1,2
538,1584,537,1,2
538,1585,537,1,2
539,1584,538,1,2
539,1585,538,1,2
540,1584,539,1,2
540,1585,539,1,2
541,1584,540,1,2
541,1585,542,2,1
542,1584,543,2,1
542,1585,543,2,1
543,1584,544,2,1
543,1585,544,2,1
544,1584,522,0,3
544,1585,522,0,3
545,1584,523,0,3
545,1585,523,0,3
546,1584,524,0,3
546,1585,524,0,3
547,1584,548,2,1
547,1585,525,0,3
548,1584,549,2,1
548,1585,549,2,1
549,1584,528,2,3
549,1585,528,2,3
550,1584,551,1,1
550,1585,551,1,1
551,1584,552,2,1
551,1585,552,2,1
552,1584,553,2,1
552,1585,530,0,3
553,1584,531,0,3
553,1585,531,0,3
554,1584,532,0,3
554,1585,532,0,3
555,1584,533,0,3
555,1585,533,0,3
556,1584,555,1,2
556,1585,555,1,2
557,1584,556,1,2
557,1585,556,1,2
558,1584,557,1,2
558,1585,557,1,2
559,1584,558,1,2
559,1585,558,1,2
560,1584,559,1,2
560,1585,559,1,2
561,1584,560,1,2
561,1585,560,1,2
562,1584,561,1,2
562,1585,561,1,2
563,1584,562,1,2
563,1585,564,2,1
564,1584,565,2,1
564,1585,565,2,1
565,1584,566,2,1
565,1585,566,2,1
566,1584,544,0,3
566,1585,544,0,3
567,1584,545,0,3
567,1585,545,0,3
568,1584,546,0,3
568,1585,546,0,3
569,1584,570,2,1
569,1585,547,0,3
570,1584,571,2,1
570,1585,571,2,1
571,1584,550,2,3
571,1585,550,2,3
572,1584,573,1,1
572,1585,573,1,1
573,1584,574,2,1
573,1585,574,2,1
574,1584,575,2,1
574,1585,552,0,3
575,1584,553,0,3
575,1585,553,0,3
576,1584,554,0,3
576,1585,554,0,3
577,1584,555,0,3
577,1585,555,0,3
578,1584,577,1,2
578,1585,577,1,2
579,1584,578,1,2
579,1585,578,1,2
580,1584,579,1,2
580,1585,579,1,2
581,1584,580,1,2
581,1585,580,1,2
582,1584,581,1,2
582,1585,581,1,2
583,1584,582,1,2
583,1585,582,1,2
584,1584,583,1,2
584,1585,583,1,2
585,1584,584,1,2
585,1585,586,2,1
586,1584,587,2,1
586,1585,587,2,1
587,1584,588,2,1
587,1585,588,2,1
588,1584,566,0,3
588,1585,566,0,3
589,1584,567,0,3
589,1585,567,0,3
590,1584,568,0,3
590,1585,568,0,3
591,1584,592,2,1
591,1585,569,0,3
592,1584,593,2,1
592,1585,593,2,1
593,1584,572,2,3
593,1585,572,2,3
594,1584,595,1,1
594,1585,595,1,1
595,1584,596,2,1
595,1585,596,2,1
596,1584,597,2,1
596,1585,574,0,3
597,1584,575,0,3
597,1585,575,0,3
598,1584,576,0,3
598,1585,576,0,3
599,1584,577,0,3
599,1585,577,0,3
600,1584,599,1,2
600,1585,599,1,2
601,1584,600,1,2
601,1585,600,1,2
602,1584,601,1,2
602,1585,601,1,2
603,1584,602,1,2
603,1585,602,1,2
604,1584,603,1,2
604,1585,603,1,2
605,1584,604,1,2
605,1585,604,1,2
606,1584,605,1,2
606,1585,605,1,2
607,1584,606,1,2
607,1585,608,2,1
608,1584,609,2,1
608,1585,609,2,1
609,1584,610,2,1
609,1585,610,2,1
610,1584,588,0,3
610,1585,588,0,3
611,1584,589,0,3
611,1585,589,0,3
612,1584,590,0,3
612,1585,590,0,3
613,1584,614,2,1
613,1585,591,0,3
614,1584,615,2,1
614,1585,615,2,1
615,1584,594,2,3
615,1585,594,2,3
616,1584,617,1,1
616,1585,617,1,1
617,1584,618,2,1
617,1585,618,2,1
618,1584,619,2,1
618,1585,596,0,3
619,1584,597,0,3
619,1585,597,0,3
620,1584,598,0,3
620,1585,598,0,3
621,1584,599,0,3
621,1585,599,0,3
622,1584,621,1,2
622,1585,621,1,2
623,1584,622,1,2
623,1585,622,1,2
624,1584,623,1,2
624,1585,623,1,2
625,1584,624,1,2
625,1585,624,1,2
626,1584,625,1,2
626,1585,625,1,2
627,1584,626,1,2
627,1585,626,1,2
628,1584,627,1,2
628,1585,627,1,2
629,1584,628,1,2
629,1585,630,2,1
630,1584,631,2,1
630,1585,631,2,1
631,1584,632,2,1
631,1585,632,2,1
632,1584,610,0,3
632,1585,610,0,3
633,1584,611,0,3
633,1585,611,0,3
634,1584,612,0,3
634,1585,612,0,3
635,1584,636,2,1
